Start Time	2020-01-01	2021-01-01	2022-01-01	2023-01-01	2024-01-01	2025-01-01	2026-01-01	2027-01-01	2028-01-01	2029-01-01	2030-01-01	2031-01-01	2032-01-01	2033-01-01	2034-01-01	2035-01-01	2036-01-01	2037-01-01	2038-01-01	2039-01-01	2040-01-01	2041-01-01	2042-01-01	2043-01-01	2044-01-01	2045-01-01	2046-01-01	2047-01-01	2048-01-01	2049-01-01	2050-01-01	2051-01-01	2052-01-01	2053-01-01	2054-01-01	2055-01-01	2056-01-01	2057-01-01	2058-01-01	2059-01-01	2060-01-01
End Time	2020-12-31	2021-12-31	2022-12-31	2023-12-31	2024-12-31	2025-12-31	2026-12-31	2027-12-31	2028-12-31	2029-12-31	2030-12-31	2031-12-31	2032-12-31	2033-12-31	2034-12-31	2035-12-31	2036-12-31	2037-12-31	2038-12-31	2039-12-31	2040-12-31	2041-12-31	2042-12-31	2043-12-31	2044-12-31	2045-12-31	2046-12-31	2047-12-31	2048-12-31	2049-12-31	2050-12-31	2051-12-31	2052-12-31	2053-12-31	2054-12-31	2055-12-31	2056-12-31	2057-12-31	2058-12-31	2059-12-31	2060-12-31
CH_BH2_CCGT_2020	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563	5.94539574644119	5.975122725173396	6.004998338799261	6.0350233304932575	6.065198447145723	6.0955244393814505	6.126002061578356	6.156632071886248	6.187415232245678	6.218352308406907	6.24944406994894	6.280691290298685	6.312094746750177	6.343655220483927	6.375373496586347	6.407250364069278	6.439286615889623	6.471483048969071	6.503840464213916	6.536359666534985	6.5690414648676585	6.601886672191996	6.634896105552955	6.668070586080719	6.701410939011122	6.734917993706177	6.768592583674708	6.80243554659308	6.836447724326045	6.870629962947675
CH_BH2_CCGT_2021	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563	5.94539574644119	5.975122725173396	6.004998338799261	6.0350233304932575	6.065198447145723	6.0955244393814505	6.126002061578356	6.156632071886248	6.187415232245678	6.218352308406907	6.24944406994894	6.280691290298685	6.312094746750177	6.343655220483927	6.375373496586347	6.407250364069278	6.439286615889623	6.471483048969071	6.503840464213916	6.536359666534985	6.5690414648676585	6.601886672191996	6.634896105552955	6.668070586080719	6.701410939011122	6.734917993706177	6.768592583674708	6.80243554659308	6.836447724326045
CH_BH2_CCGT_2022	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563	5.94539574644119	5.975122725173396	6.004998338799261	6.0350233304932575	6.065198447145723	6.0955244393814505	6.126002061578356	6.156632071886248	6.187415232245678	6.218352308406907	6.24944406994894	6.280691290298685	6.312094746750177	6.343655220483927	6.375373496586347	6.407250364069278	6.439286615889623	6.471483048969071	6.503840464213916	6.536359666534985	6.5690414648676585	6.601886672191996	6.634896105552955	6.668070586080719	6.701410939011122	6.734917993706177	6.768592583674708	6.80243554659308
CH_BH2_CCGT_2023	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563	5.94539574644119	5.975122725173396	6.004998338799261	6.0350233304932575	6.065198447145723	6.0955244393814505	6.126002061578356	6.156632071886248	6.187415232245678	6.218352308406907	6.24944406994894	6.280691290298685	6.312094746750177	6.343655220483927	6.375373496586347	6.407250364069278	6.439286615889623	6.471483048969071	6.503840464213916	6.536359666534985	6.5690414648676585	6.601886672191996	6.634896105552955	6.668070586080719	6.701410939011122	6.734917993706177	6.768592583674708
CH_BH2_CCGT_2024	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563	5.94539574644119	5.975122725173396	6.004998338799261	6.0350233304932575	6.065198447145723	6.0955244393814505	6.126002061578356	6.156632071886248	6.187415232245678	6.218352308406907	6.24944406994894	6.280691290298685	6.312094746750177	6.343655220483927	6.375373496586347	6.407250364069278	6.439286615889623	6.471483048969071	6.503840464213916	6.536359666534985	6.5690414648676585	6.601886672191996	6.634896105552955	6.668070586080719	6.701410939011122	6.734917993706177
CH_BH2_CCGT_2025	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563	5.94539574644119	5.975122725173396	6.004998338799261	6.0350233304932575	6.065198447145723	6.0955244393814505	6.126002061578356	6.156632071886248	6.187415232245678	6.218352308406907	6.24944406994894	6.280691290298685	6.312094746750177	6.343655220483927	6.375373496586347	6.407250364069278	6.439286615889623	6.471483048969071	6.503840464213916	6.536359666534985	6.5690414648676585	6.601886672191996	6.634896105552955	6.668070586080719	6.701410939011122
CH_BH2_CCGT_2026	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563	5.94539574644119	5.975122725173396	6.004998338799261	6.0350233304932575	6.065198447145723	6.0955244393814505	6.126002061578356	6.156632071886248	6.187415232245678	6.218352308406907	6.24944406994894	6.280691290298685	6.312094746750177	6.343655220483927	6.375373496586347	6.407250364069278	6.439286615889623	6.471483048969071	6.503840464213916	6.536359666534985	6.5690414648676585	6.601886672191996	6.634896105552955	6.668070586080719
CH_BH2_CCGT_2027	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563	5.94539574644119	5.975122725173396	6.004998338799261	6.0350233304932575	6.065198447145723	6.0955244393814505	6.126002061578356	6.156632071886248	6.187415232245678	6.218352308406907	6.24944406994894	6.280691290298685	6.312094746750177	6.343655220483927	6.375373496586347	6.407250364069278	6.439286615889623	6.471483048969071	6.503840464213916	6.536359666534985	6.5690414648676585	6.601886672191996	6.634896105552955
CH_BH2_CCGT_2028	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563	5.94539574644119	5.975122725173396	6.004998338799261	6.0350233304932575	6.065198447145723	6.0955244393814505	6.126002061578356	6.156632071886248	6.187415232245678	6.218352308406907	6.24944406994894	6.280691290298685	6.312094746750177	6.343655220483927	6.375373496586347	6.407250364069278	6.439286615889623	6.471483048969071	6.503840464213916	6.536359666534985	6.5690414648676585	6.601886672191996
CH_BH2_CCGT_2029	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563	5.94539574644119	5.975122725173396	6.004998338799261	6.0350233304932575	6.065198447145723	6.0955244393814505	6.126002061578356	6.156632071886248	6.187415232245678	6.218352308406907	6.24944406994894	6.280691290298685	6.312094746750177	6.343655220483927	6.375373496586347	6.407250364069278	6.439286615889623	6.471483048969071	6.503840464213916	6.536359666534985	6.5690414648676585
CH_BH2_CCGT_2030	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563	5.94539574644119	5.975122725173396	6.004998338799261	6.0350233304932575	6.065198447145723	6.0955244393814505	6.126002061578356	6.156632071886248	6.187415232245678	6.218352308406907	6.24944406994894	6.280691290298685	6.312094746750177	6.343655220483927	6.375373496586347	6.407250364069278	6.439286615889623	6.471483048969071	6.503840464213916	6.536359666534985
CH_BH2_CCGT_2031	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563	5.94539574644119	5.975122725173396	6.004998338799261	6.0350233304932575	6.065198447145723	6.0955244393814505	6.126002061578356	6.156632071886248	6.187415232245678	6.218352308406907	6.24944406994894	6.280691290298685	6.312094746750177	6.343655220483927	6.375373496586347	6.407250364069278	6.439286615889623	6.471483048969071	6.503840464213916
CH_BH2_CCGT_2032	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563	5.94539574644119	5.975122725173396	6.004998338799261	6.0350233304932575	6.065198447145723	6.0955244393814505	6.126002061578356	6.156632071886248	6.187415232245678	6.218352308406907	6.24944406994894	6.280691290298685	6.312094746750177	6.343655220483927	6.375373496586347	6.407250364069278	6.439286615889623	6.471483048969071
CH_BH2_CCGT_2033	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563	5.94539574644119	5.975122725173396	6.004998338799261	6.0350233304932575	6.065198447145723	6.0955244393814505	6.126002061578356	6.156632071886248	6.187415232245678	6.218352308406907	6.24944406994894	6.280691290298685	6.312094746750177	6.343655220483927	6.375373496586347	6.407250364069278	6.439286615889623
CH_BH2_CCGT_2034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563	5.94539574644119	5.975122725173396	6.004998338799261	6.0350233304932575	6.065198447145723	6.0955244393814505	6.126002061578356	6.156632071886248	6.187415232245678	6.218352308406907	6.24944406994894	6.280691290298685	6.312094746750177	6.343655220483927	6.375373496586347	6.407250364069278
CH_BH2_CCGT_2035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563	5.94539574644119	5.975122725173396	6.004998338799261	6.0350233304932575	6.065198447145723	6.0955244393814505	6.126002061578356	6.156632071886248	6.187415232245678	6.218352308406907	6.24944406994894	6.280691290298685	6.312094746750177	6.343655220483927	6.375373496586347
CH_BH2_CCGT_2036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563	5.94539574644119	5.975122725173396	6.004998338799261	6.0350233304932575	6.065198447145723	6.0955244393814505	6.126002061578356	6.156632071886248	6.187415232245678	6.218352308406907	6.24944406994894	6.280691290298685	6.312094746750177	6.343655220483927
CH_BH2_CCGT_2037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563	5.94539574644119	5.975122725173396	6.004998338799261	6.0350233304932575	6.065198447145723	6.0955244393814505	6.126002061578356	6.156632071886248	6.187415232245678	6.218352308406907	6.24944406994894	6.280691290298685	6.312094746750177
CH_BH2_CCGT_2038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563	5.94539574644119	5.975122725173396	6.004998338799261	6.0350233304932575	6.065198447145723	6.0955244393814505	6.126002061578356	6.156632071886248	6.187415232245678	6.218352308406907	6.24944406994894	6.280691290298685
CH_BH2_CCGT_2039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563	5.94539574644119	5.975122725173396	6.004998338799261	6.0350233304932575	6.065198447145723	6.0955244393814505	6.126002061578356	6.156632071886248	6.187415232245678	6.218352308406907	6.24944406994894
CH_BH2_CCGT_2040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563	5.94539574644119	5.975122725173396	6.004998338799261	6.0350233304932575	6.065198447145723	6.0955244393814505	6.126002061578356	6.156632071886248	6.187415232245678	6.218352308406907
CH_BH2_CCGT_2041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563	5.94539574644119	5.975122725173396	6.004998338799261	6.0350233304932575	6.065198447145723	6.0955244393814505	6.126002061578356	6.156632071886248	6.187415232245678
CH_BH2_CCGT_2042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563	5.94539574644119	5.975122725173396	6.004998338799261	6.0350233304932575	6.065198447145723	6.0955244393814505	6.126002061578356	6.156632071886248
CH_BH2_CCGT_2043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563	5.94539574644119	5.975122725173396	6.004998338799261	6.0350233304932575	6.065198447145723	6.0955244393814505	6.126002061578356
CH_BH2_CCGT_2044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563	5.94539574644119	5.975122725173396	6.004998338799261	6.0350233304932575	6.065198447145723	6.0955244393814505
CH_BH2_CCGT_2045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563	5.94539574644119	5.975122725173396	6.004998338799261	6.0350233304932575	6.065198447145723
CH_BH2_CCGT_2046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563	5.94539574644119	5.975122725173396	6.004998338799261	6.0350233304932575
CH_BH2_CCGT_2047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563	5.94539574644119	5.975122725173396	6.004998338799261
CH_BH2_CCGT_2048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563	5.94539574644119	5.975122725173396
CH_BH2_CCGT_2049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563	5.94539574644119
CH_BH2_CCGT_2050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421	5.915816663125563
CH_BH2_CCGT_2051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359	5.886384739428421
CH_BH2_CCGT_2052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449	5.857099243212359
CH_BH2_CCGT_2053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109	5.827959445982449
CH_BH2_CCGT_2054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084	5.798964622868109
CH_BH2_CCGT_2055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965	5.770114052605084
CH_BH2_CCGT_2056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997	5.7414070175174965
CH_BH2_CCGT_2057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998	5.712842803499997
CH_BH2_CCGT_2058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998	5.684420699999998
CH_BH2_CCGT_2059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999	5.656139999999998
CH_BH2_CCGT_2060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.627999999999999
CH_BH2_CCGT_2061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CH_BH2_OCGT_2020	7.236	7.272179999999998	7.308540899999998	7.345083604499997	7.3818090225224955	7.418718067635108	7.455811657973284	7.493090716263149	7.530556169844463	7.568208950693685	7.606049995447153	7.644080245424388	7.682300646651509	7.720712149884765	7.759315710634189	7.798112289187359	7.837102850633294	7.8762883648864594	7.915669806710891	7.955248155744444	7.995024396523166	8.034999518505781	8.07517451609831	8.1155503886788	8.156128140622192	8.196908781325304	8.23789332523193	8.279082791858087	8.320478205817377	8.362080596846464	8.403890999830695	8.445910454829848	8.488140007103995	8.530580707139514	8.573233610675212	8.616099778728586	8.659180277622228	8.70247617901034	8.74598855990539	8.789718502704917	8.83366709521844
CH_BH2_OCGT_2021	0	7.236	7.272179999999998	7.308540899999998	7.345083604499997	7.3818090225224955	7.418718067635108	7.455811657973284	7.493090716263149	7.530556169844463	7.568208950693685	7.606049995447153	7.644080245424388	7.682300646651509	7.720712149884765	7.759315710634189	7.798112289187359	7.837102850633294	7.8762883648864594	7.915669806710891	7.955248155744444	7.995024396523166	8.034999518505781	8.07517451609831	8.1155503886788	8.156128140622192	8.196908781325304	8.23789332523193	8.279082791858087	8.320478205817377	8.362080596846464	8.403890999830695	8.445910454829848	8.488140007103995	8.530580707139514	8.573233610675212	8.616099778728586	8.659180277622228	8.70247617901034	8.74598855990539	8.789718502704917
CH_BH2_OCGT_2022	0	0	7.236	7.272179999999998	7.308540899999998	7.345083604499997	7.3818090225224955	7.418718067635108	7.455811657973284	7.493090716263149	7.530556169844463	7.568208950693685	7.606049995447153	7.644080245424388	7.682300646651509	7.720712149884765	7.759315710634189	7.798112289187359	7.837102850633294	7.8762883648864594	7.915669806710891	7.955248155744444	7.995024396523166	8.034999518505781	8.07517451609831	8.1155503886788	8.156128140622192	8.196908781325304	8.23789332523193	8.279082791858087	8.320478205817377	8.362080596846464	8.403890999830695	8.445910454829848	8.488140007103995	8.530580707139514	8.573233610675212	8.616099778728586	8.659180277622228	8.70247617901034	8.74598855990539
CH_BH2_OCGT_2023	0	0	0	7.236	7.272179999999998	7.308540899999998	7.345083604499997	7.3818090225224955	7.418718067635108	7.455811657973284	7.493090716263149	7.530556169844463	7.568208950693685	7.606049995447153	7.644080245424388	7.682300646651509	7.720712149884765	7.759315710634189	7.798112289187359	7.837102850633294	7.8762883648864594	7.915669806710891	7.955248155744444	7.995024396523166	8.034999518505781	8.07517451609831	8.1155503886788	8.156128140622192	8.196908781325304	8.23789332523193	8.279082791858087	8.320478205817377	8.362080596846464	8.403890999830695	8.445910454829848	8.488140007103995	8.530580707139514	8.573233610675212	8.616099778728586	8.659180277622228	8.70247617901034
CH_BH2_OCGT_2024	0	0	0	0	7.236	7.272179999999998	7.308540899999998	7.345083604499997	7.3818090225224955	7.418718067635108	7.455811657973284	7.493090716263149	7.530556169844463	7.568208950693685	7.606049995447153	7.644080245424388	7.682300646651509	7.720712149884765	7.759315710634189	7.798112289187359	7.837102850633294	7.8762883648864594	7.915669806710891	7.955248155744444	7.995024396523166	8.034999518505781	8.07517451609831	8.1155503886788	8.156128140622192	8.196908781325304	8.23789332523193	8.279082791858087	8.320478205817377	8.362080596846464	8.403890999830695	8.445910454829848	8.488140007103995	8.530580707139514	8.573233610675212	8.616099778728586	8.659180277622228
